USER_DATA1,USER_DATA2,USER_DATA3,USER_DATA4,USER_DATA5,USER_DATA6,USER_DATA7
2935,1867,3590,3502,1849,2878,412
2968,1872,3506,3478,1849,2846,412
2897,1895,3567,3455,1848,2860,412
2968,1895,3562,3459,1844,2836,423
2944,1891,3553,3464,1849,2850,412
2949,1877,3544,3478,1840,2850,412
2930,1895,3553,3455,1849,2846,423
2925,1877,3618,3450,1835,2860,423
2949,1905,3557,3464,1844,2855,423
2953,1923,3539,3497,1840,2846,423
2944,1877,3516,3455,1830,2841,412
2925,1900,3553,3431,1849,2846,423
2958,1909,3530,3464,1826,2860,423
2958,1909,3571,3516,1840,2841,423
2911,1919,3516,3455,1844,2864,423
2944,1867,3571,3459,1853,2850,423
2953,1862,3534,3492,1848,2860,412
2916,1895,3576,3492,1848,2855,412
2958,1881,3549,3464,1826,2832,423
2963,1905,3539,3502,1849,2869,423
2925,1881,3585,3473,1835,2850,423
2972,1877,3483,3497,1862,2864,423
2953,1895,3581,3450,1821,2832,423
2921,1895,3520,3473,1844,2841,412
2953,1900,3516,3516,1830,2846,423
2925,1858,3534,3478,1844,2850,423
2949,1905,3544,3483,1849,2855,412
2963,1909,3581,3483,1811,2846,423
2939,1909,3502,3445,1853,2850,412
2958,1905,3539,3492,1849,2864,412
2939,1877,3557,3464,1858,2855,412
2953,1891,3539,3455,1835,2855,423
2939,1905,3553,3483,1826,2832,412
2911,1933,3530,3502,1844,2860,412
2939,1886,3585,3441,1849,2860,423
2930,1872,3534,3464,1872,2864,412
2930,1872,3562,3445,1844,2869,412
2944,1886,3497,3450,1853,2850,412
2944,1881,3544,3455,1867,2864,423
2944,1891,3530,3473,1858,2874,423
2944,1886,3530,3488,1844,2841,412
2968,1891,3502,3497,1844,2850,412
2953,1914,3562,3511,1811,2836,412
2925,1900,3590,3455,1849,2846,423
2916,1886,3525,3459,1844,2874,423
2939,1928,3548,3502,1830,2860,412
2953,1895,3571,3492,1840,2841,423
2930,1881,3543,3488,1835,2832,423
2911,1891,3553,3502,1844,2841,412
2939,1858,3525,3450,1849,2827,423
2958,1858,3548,3469,1844,2832,412
2963,1891,3530,3473,1849,2855,412
2911,1886,3581,3431,1853,2855,423
2921,1895,3530,3450,1840,2846,412
2953,1905,3576,3469,1816,2874,423
2939,1895,3520,3469,1853,2855,412
2939,1905,3539,3497,1849,2827,412
2930,1877,3553,3455,1840,2883,412
2953,1872,3557,3478,1853,2860,412
2958,1886,3534,3492,1840,2874,423
2944,1900,3562,3464,1840,2836,412
2916,1914,3525,3483,1844,2850,423
2958,1891,3516,3511,1858,2846,412
2944,1895,3581,3497,1849,2855,423
2944,1886,3539,3464,1844,2836,423
2944,1905,3562,3478,1849,2836,412
2916,1886,3553,3478,1830,2846,423
2949,1881,3543,3455,1849,2878,423
2953,1923,3557,3455,1821,2860,423
2949,1900,3581,3459,1848,2869,423
2916,1881,3567,3478,1848,2855,423
2935,1909,3492,3511,1830,2874,423
2953,1895,3553,3459,1844,2864,412
2982,1891,3585,3492,1849,2836,423
2911,1891,3553,3506,1844,2827,423
2911,1895,3525,3478,1862,2860,412
2935,1877,3530,3469,1840,2850,423
2939,1891,3581,3511,1844,2850,423
2939,1909,3525,3497,1849,2860,423
2907,1900,3544,3488,1848,2860,423
2935,1881,3525,3492,1849,2846,423
2953,1895,3530,3488,1844,2855,423
2968,1900,3530,3473,1811,2846,423
2939,1858,3595,3511,1867,2846,423
2916,1891,3567,3483,1830,2869,423
2925,1905,3585,3459,1821,2850,423
2944,1905,3562,3497,1862,2869,423
2935,1853,3549,3473,1840,2855,412
2944,1872,3516,3473,1811,2860,423
2963,1891,3628,3464,1848,2836,412
2939,1867,3553,3473,1849,2864,423
2944,1872,3530,3469,1830,2878,412
2925,1914,3571,3483,1867,2846,423
2939,1900,3530,3497,1844,2860,423
2953,1905,3539,3520,1844,2874,412
2958,1886,3516,3469,1853,2897,423
2944,1909,3520,3473,1826,2874,412
2953,1900,3549,3525,1853,2864,412
2911,1909,3525,3483,1830,2883,412
2925,1862,3562,3455,1849,2864,412
2916,1872,3516,3478,1862,2864,423
2921,1895,3544,3497,1840,2869,412
2944,1867,3544,3478,1830,2874,423
2958,1895,3544,3459,1849,2855,423
2925,1891,3576,3488,1835,2850,423
2953,1891,3581,3511,1844,2832,423
2982,1881,3553,3459,1830,2860,423
2953,1881,3549,3497,1840,2846,423
2921,1900,3539,3488,1835,2855,423
2949,1881,3553,3464,1849,2846,423
2949,1909,3548,3436,1835,2869,412
2925,1891,3525,3478,1844,2832,412
2916,1877,3599,3483,1835,2841,412
2939,1895,3511,3478,1821,2846,412
2925,1867,3585,3459,1840,2846,412
2949,1895,3520,3464,1835,2860,412
2935,1909,3576,3492,1830,2860,412
2935,1900,3502,3516,1816,2850,412
2963,1900,3506,3497,1848,2846,412
2972,1914,3539,3469,1853,2822,412
2963,1900,3544,3469,1848,2841,423
2949,1877,3492,3469,1849,2864,423
2963,1905,3571,3497,1844,2850,423
2977,1919,3492,3445,1835,2832,423
2963,1900,3520,3455,1835,2860,423
2939,1872,3516,3455,1830,2850,412
2953,1905,3553,3464,1849,2855,423
2958,1891,3562,3464,1844,2832,423
2939,1900,3553,3464,1858,2846,423
2972,1862,3595,3473,1844,2855,423
2953,1862,3562,3478,1849,2864,423
2944,1881,3544,3483,1840,2855,412
2958,1905,3492,3450,1830,2850,412
2953,1891,3502,3525,1826,2864,423
2935,1891,3549,3492,1849,2841,423
2944,1881,3544,3455,1826,2846,423
2911,1891,3557,3450,1844,2832,423
2939,1891,3543,3502,1826,2855,423
2921,1881,3511,3473,1840,2864,412
2921,1872,3530,3520,1807,2850,412
2902,1881,3567,3488,1826,2841,423
2939,1905,3562,3478,1844,2855,423
2968,1900,3544,3473,1840,2860,423
2944,1862,3544,3478,1830,2850,423
2958,1914,3520,3464,1840,2846,423
2953,1914,3609,3464,1840,2869,412
2930,1853,3553,3469,1844,2841,423
2935,1905,3548,3464,1844,2846,423
2921,1900,3520,3445,1848,2869,423
2958,1909,3530,3488,1844,2841,423
2958,1900,3590,3469,1848,2855,423
2953,1872,3511,3483,1853,2855,412
2953,1891,3506,3497,1849,2850,423
2949,1900,3548,3516,1858,2841,423
2949,1886,3609,3450,1835,2832,412
2939,1886,3553,3469,1844,2855,412
2935,1928,3516,3459,1840,2846,423
2972,1895,3595,3488,1844,2869,423
2958,1849,3553,3502,1830,2832,412
2944,1895,3516,3464,1844,2860,423
2944,1891,3581,3469,1844,2874,423
2977,1905,3571,3511,1849,2846,412
2930,1862,3543,3469,1848,2850,423
2953,1858,3544,3459,1862,2855,412
2916,1886,3516,3488,1849,2846,412
2944,1909,3548,3488,1826,2841,423
2949,1900,3590,3483,1858,2869,423
2953,1867,3539,3497,1867,2864,412
2968,1900,3506,3502,1844,2841,412
2935,1905,3557,3445,1853,2836,423
2949,1895,3530,3464,1849,2841,423
2972,1895,3557,3483,1862,2864,423
2949,1900,3502,3488,1858,2836,412
2902,1853,3562,3488,1840,2850,423
2921,1895,3576,3450,1858,2846,412
2968,1905,3557,3478,1853,2850,423
2925,1886,3581,3511,1830,2855,423
2953,1905,3557,3469,1844,2846,423
2949,1895,3520,3478,1858,2846,423
2968,1867,3530,3464,1816,2855,412
2911,1900,3534,3450,1835,2855,423
2958,1886,3585,3445,1821,2850,423
2902,1905,3516,3459,1849,2855,412
2953,1905,3604,3530,1835,2864,412
2939,1891,3539,3455,1811,2855,423
2944,1877,3609,3492,1807,2850,423
2958,1881,3543,3473,1826,2874,412
2911,1867,3618,3473,1830,2855,412
2986,1895,3520,3478,1849,2855,423
2930,1886,3618,3478,1853,2850,412
2939,1900,3534,3483,1848,2869,412
2949,1900,3576,3488,1849,2855,423
2939,1909,3543,3473,1840,2850,423
2930,1905,3534,3478,1835,2836,412
2963,1886,3585,3497,1853,2864,412
2977,1891,3492,3427,1848,2832,412
2916,1895,3609,3473,1840,2846,412
2925,1895,3549,3497,1826,2841,423
2953,1909,3516,3464,1844,2869,412
2972,1891,3585,3497,1821,2860,423
2972,1886,3497,3488,1826,2850,423
2925,1872,3576,3464,1830,2850,423
2911,1909,3548,3497,1821,2855,412
2925,1900,3525,3488,1844,2836,423
2916,1872,3557,3497,1848,2850,423
2921,1891,3534,3478,1849,2836,412
2949,1891,3590,3525,1849,2841,423
2939,1905,3534,3497,1848,2850,412
2953,1867,3562,3520,1849,2832,423
2935,1886,3623,3450,1848,2864,412
2925,1891,3557,3445,1821,2850,423
2916,1867,3553,3478,1862,2827,412
2935,1867,3548,3483,1862,2832,412
2944,1919,3549,3464,1862,2855,423
2972,1886,3549,3469,1835,2832,412
2958,1900,3534,3497,1835,2869,423
2963,1872,3562,3530,1844,2846,412
2925,1895,3567,3459,1830,2850,412
2953,1909,3549,3422,1849,2850,412
2977,1895,3543,3436,1853,2855,423
2935,1877,3567,3473,1844,2864,423
2953,1881,3511,3469,1853,2855,412
2907,1886,3571,3511,1826,2860,423
2925,1905,3539,3511,1844,2822,412
2963,1862,3549,3473,1830,2841,423
2925,1877,3525,3445,1835,2846,412
2939,1900,3530,3441,1816,2864,412
2925,1844,3609,3516,1826,2841,412
2958,1886,3516,3469,1849,2850,423
2953,1867,3590,3455,1844,2860,412
2949,1881,3502,3478,1821,2841,412
2944,1900,3520,3534,1862,2850,423
2953,1877,3539,3445,1858,2860,412
2925,1881,3497,3488,1849,2883,423
2944,1900,3553,3492,1835,2864,412
2916,1900,3553,3539,1844,2822,412
2925,1914,3534,3473,1858,2836,412
2939,1867,3525,3473,1844,2869,412
2930,1895,3492,3539,1840,2836,423
2935,1858,3599,3445,1844,2855,423
2953,1900,3530,3478,1848,2855,412
2982,1886,3576,3469,1840,2874,423
2925,1867,3548,3450,1840,2869,412
2949,1909,3557,3455,1848,2836,423
2963,1858,3534,3445,1848,2864,423
2911,1900,3548,3459,1840,2827,412
2935,1872,3557,3511,1840,2869,423
2949,1858,3557,3469,1849,2832,412
2925,1886,3628,3492,1835,2860,423
2935,1872,3516,3492,1826,2878,412
2930,1872,3553,3483,1862,2836,412
3005,1905,3539,3473,1826,2850,412
2949,1909,3581,3506,1844,2841,412
2963,1900,3581,3478,1835,2827,412
2972,1891,3511,3464,1844,2850,412
2949,1881,3576,3469,1844,2855,412
2949,1900,3516,3544,1816,2883,412
2921,1872,3553,3492,1848,2827,412
2930,1895,3581,3464,1830,2850,412
2958,1877,3506,3464,1872,2878,412
2949,1891,3567,3441,1848,2832,412
2963,1900,3525,3455,1821,2827,412
2972,1881,3571,3478,1849,2850,412
2935,1895,3511,3473,1848,2836,412
2939,1872,3511,3497,1835,2841,423
2935,1900,3581,3488,1840,2850,412
2916,1891,3534,3478,1840,2864,423
2949,1900,3544,3492,1844,2827,412
2935,1886,3581,3488,1830,2869,423
2930,1909,3544,3478,1840,2850,412
2949,1905,3539,3502,1844,2855,412
2916,1895,3571,3469,1849,2860,423
2958,1862,3543,3520,1844,2846,423
2916,1891,3549,3464,1835,2841,412
2949,1877,3567,3488,1816,2869,423
2930,1858,3595,3473,1849,2855,423
2921,1881,3492,3506,1821,2850,412
2930,1909,3511,3450,1821,2860,412
2949,1905,3543,3478,1830,2855,412
2921,1862,3562,3497,1821,2850,412
2953,1923,3595,3511,1858,2827,423
2953,1886,3534,3492,1844,2864,423
2968,1858,3525,3530,1858,2860,423
2968,1872,3497,3520,1844,2850,412
2916,1886,3506,3455,1840,2836,412
2935,1914,3548,3483,1844,2860,423
2953,1895,3571,3502,1840,2869,412
2925,1853,3590,3455,1849,2836,412
2963,1900,3525,3464,1844,2860,412
2939,1900,3511,3483,1858,2850,412
2925,1891,3544,3492,1844,2841,423
2949,1862,3581,3497,1853,2841,412
2939,1881,3544,3455,1844,2864,423
2911,1909,3520,3455,1840,2860,412
2935,1891,3506,3497,1848,2869,412
2953,1862,3520,3483,1835,2841,412
2953,1872,3539,3455,1844,2841,412
2944,1895,3502,3464,1848,2836,412
2972,1895,3520,3464,1891,2846,412
2963,1914,3595,3516,1840,2841,412
2944,1872,3590,3502,1835,2860,423
2916,1872,3549,3497,1844,2864,412
2953,1886,3571,3464,1821,2832,412
2953,1909,3585,3469,1835,2860,412
2935,1886,3614,3492,1844,2878,412
2944,1886,3511,3502,1835,2860,423
2958,1867,3483,3464,1821,2860,412
2949,1858,3525,3469,1849,2850,423
2935,1886,3525,3488,1844,2846,423
2982,1891,3562,3478,1835,2841,412
2925,1872,3543,3497,1844,2850,423
2930,1900,3534,3431,1849,2836,423
2939,1914,3595,3478,1862,2846,412
2939,1905,3543,3473,1848,2832,423
2921,1872,3525,3478,1853,2855,412
2968,1872,3567,3483,1835,2850,423
2916,1914,3557,3422,1844,2832,412
2939,1886,3534,3459,1840,2846,412
2953,1895,3534,3473,1840,2860,412
2930,1895,3567,3492,1844,2836,412
2949,1872,3543,3445,1848,2864,412
2911,1858,3567,3483,1826,2860,412
2972,1881,3567,3436,1830,2850,412
2930,1895,3525,3497,1853,2846,412
2972,1900,3562,3483,1848,2846,412
2968,1862,3571,3497,1849,2874,412
2930,1886,3599,3483,1867,2841,423
2930,1895,3576,3488,1844,2846,412
2963,1895,3525,3511,1853,2860,412
2921,1872,3543,3478,1840,2864,412
2958,1872,3581,3488,1840,2850,412
2930,1895,3548,3492,1848,2855,423
2949,1891,3516,3473,1826,2864,423
2916,1886,3567,3497,1830,2846,412
2939,1872,3543,3506,1848,2832,412
2949,1886,3516,3459,1826,2822,412
2953,1919,3562,3455,1848,2850,412
2930,1872,3567,3450,1835,2860,412
2958,1858,3553,3450,1840,2855,423
2953,1891,3502,3473,1830,2846,412
2982,1923,3530,3464,1835,2832,412
2930,1909,3543,3469,1844,2846,412
2968,1900,3549,3473,1830,2855,423
2958,1891,3585,3483,1840,2836,423
2953,1891,3534,3488,1848,2836,423
2972,1872,3557,3488,1835,2841,412
2925,1853,3506,3431,1849,2855,412
2935,1867,3553,3502,1830,2850,412
2939,1877,3557,3488,1844,2846,412
2925,1853,3534,3497,1826,2860,412
2939,1872,3567,3520,1844,2841,412
2958,1895,3553,3450,1830,2860,412
2892,1914,3549,3431,1840,2836,412
2944,1909,3581,3459,1821,2836,412
2944,1881,3562,3488,1835,2860,412
2935,1881,3567,3478,1840,2846,412
2944,1891,3492,3488,1821,2832,412
2977,1891,3549,3478,1835,2864,423
2968,1895,3544,3450,1840,2841,423
2963,1867,3520,3478,1849,2846,412
2944,1858,3571,3497,1849,2860,412
2953,1891,3548,3464,1840,2832,412
2939,1914,3539,3488,1849,2864,412
2977,1881,3571,3506,1849,2850,423
2916,1895,3571,3478,1849,2841,423
2939,1891,3530,3478,1849,2860,423
2939,1923,3534,3464,1835,2864,412
2911,1895,3590,3478,1867,2841,423
2963,1877,3520,3497,1826,2836,412
2968,1900,3549,3506,1849,2878,412
2953,1914,3595,3445,1844,2841,412
2949,1895,3511,3464,1849,2864,412
2939,1891,3581,3478,1844,2855,412
2958,1905,3492,3469,1848,2832,423
2958,1891,3549,3455,1858,2846,423
2916,1886,3543,3436,1844,2841,412
2944,1877,3525,3492,1848,2827,412
2968,1872,3562,3488,1844,2832,412
2958,1891,3516,3511,1807,2874,423
2963,1881,3585,3506,1830,2878,423
2935,1853,3562,3436,1821,2855,412
2916,1872,3553,3530,1830,2850,423
2963,1891,3544,3473,1844,2855,412
2911,1914,3571,3469,1858,2846,423
2953,1891,3557,3478,1849,2864,412
2916,1881,3544,3473,1858,2860,423
2939,1891,3562,3497,1849,2855,412
2921,1905,3557,3445,1853,2827,412
2982,1895,3562,3497,1835,2850,412
2968,1891,3506,3506,1853,2836,412
2968,1853,3553,3483,1811,2836,412
2939,1867,3525,3506,1830,2836,412
2963,1881,3544,3516,1816,2860,423
2972,1886,3557,3488,1840,2874,412
2935,1862,3567,3483,1835,2846,423
2968,1872,3539,3502,1835,2832,423
2939,1886,3562,3488,1849,2860,412
2953,1891,3590,3506,1840,2841,412
2916,1867,3520,3450,1862,2822,412
2972,1895,3543,3441,1826,2855,412
2944,1867,3548,3502,1849,2832,423
2968,1867,3562,3483,1830,2855,412
2939,1881,3502,3497,1849,2864,412
2930,1853,3544,3469,1844,2850,423
2949,1858,3544,3464,1858,2869,412
2958,1891,3539,3450,1858,2850,412
2939,1891,3548,3516,1858,2864,423
2935,1853,3585,3492,1826,2827,412
2930,1881,3571,3473,1849,2832,423
2921,1881,3530,3520,1844,2832,412
2944,1867,3488,3459,1830,2869,412
2925,1858,3539,3455,1830,2836,423
2949,1881,3581,3497,1844,2846,412
2939,1891,3553,3502,1853,2860,412
2930,1900,3590,3445,1840,2827,412
2944,1844,3549,3511,1844,2836,412
2925,1844,3516,3478,1840,2846,412
2930,1900,3557,3534,1848,2874,412
2972,1891,3543,3525,1826,2850,412
2939,1895,3516,3511,1853,2850,412
2953,1858,3534,3497,1826,2855,412
2972,1862,3562,3459,1844,2841,412
2949,1877,3576,3488,1844,2850,412
2986,1877,3549,3478,1830,2836,412
2930,1895,3562,3478,1853,2855,412
2982,1895,3525,3492,1840,2850,412
2930,1877,3599,3511,1844,2864,412
2930,1881,3548,3436,1821,2855,412
2921,1881,3571,3492,1844,2855,423
2958,1905,3502,3492,1830,2864,412
2949,1881,3609,3473,1858,2841,412
2939,1858,3548,3530,1830,2864,423
2907,1886,3562,3427,1844,2855,412
2944,1905,3488,3478,1840,2841,412
2968,1909,3585,3473,1830,2836,412
2930,1900,3557,3488,1840,2850,412
2921,1895,3557,3502,1853,2855,412
2968,1891,3604,3469,1844,2841,412
2953,1867,3539,3450,1848,2846,423
2930,1900,3567,3492,1816,2836,412
2916,1900,3534,3455,1849,2855,423
2935,1919,3497,3469,1835,2860,412
2935,1923,3567,3478,1830,2841,412
2958,1895,3548,3473,1830,2850,412
2963,1881,3492,3483,1844,2850,423
2911,1867,3548,3478,1858,2836,412
2921,1877,3530,3469,1844,2846,412
2939,1891,3599,3459,1830,2855,412
2953,1877,3581,3488,1867,2864,412
2930,1867,3534,3445,1844,2860,412
2916,1909,3497,3455,1840,2841,412
2949,1909,3497,3511,1844,2846,412
2935,1877,3502,3478,1867,2836,412
2939,1895,3530,3459,1830,2855,412
2939,1905,3562,3488,1862,2827,412
2968,1872,3534,3488,1844,2846,412
2949,1891,3585,3473,1848,2832,412
2963,1862,3581,3464,1853,2874,412
2953,1872,3520,3469,1835,2860,412
2935,1895,3571,3473,1835,2827,423
2930,1886,3530,3459,1849,2850,412
2968,1895,3520,3520,1844,2855,423
2963,1905,3562,3488,1826,2832,423
2935,1867,3502,3502,1840,2841,423
2949,1886,3557,3488,1849,2864,412
2944,1909,3511,3502,1849,2860,423
2939,1867,3520,3544,1848,2846,423
2925,1891,3567,3464,1844,2860,423
2916,1881,3571,3469,1849,2836,423
2949,1886,3516,3516,1830,2860,423
2930,1853,3567,3488,1849,2841,423
2925,1886,3557,3516,1849,2869,412
2902,1891,3530,3455,1853,2850,412
2925,1881,3506,3488,1853,2836,412
2935,1872,3576,3469,1811,2850,423
2944,1886,3530,3445,1840,2832,412
2944,1928,3502,3502,1830,2832,412
2925,1881,3520,3492,1830,2864,412
2958,1881,3534,3502,1844,2841,423
2902,1853,3520,3478,1853,2832,423
2939,1858,3557,3473,1840,2855,412
2939,1891,3543,3478,1835,2869,412
2958,1886,3567,3492,1844,2850,423
2916,1886,3562,3506,1844,2855,412
2958,1891,3571,3478,1849,2836,412
2939,1895,3543,3483,1816,2832,412
2963,1891,3502,3488,1844,2855,423
2972,1867,3520,3488,1844,2855,423
2949,1886,3590,3473,1848,2855,423
2939,1891,3539,3483,1858,2850,412
2939,1900,3548,3534,1816,2860,412
2925,1909,3492,3473,1867,2850,423
2986,1900,3543,3502,1826,2860,423
2949,1914,3549,3488,1848,2869,412
2939,1872,3548,3478,1826,2850,412
2944,1891,3483,3464,1848,2850,412
2916,1891,3549,3459,1835,2846,423
2949,1933,3506,3502,1816,2850,412
2944,1881,3544,3455,1830,2836,412
2968,1909,3557,3441,1844,2841,412
2921,1905,3567,3497,1849,2850,412
2925,1867,3604,3488,1853,2832,423
2953,1872,3525,3478,1844,2836,412
2930,1877,3516,3497,1802,2836,412
2935,1881,3530,3473,1816,2841,423
2953,1891,3571,3469,1840,2855,412
2977,1909,3516,3450,1835,2869,412
2963,1891,3516,3445,1840,2850,423
2944,1895,3548,3441,1848,2841,412
2963,1886,3544,3478,1840,2836,412
2986,1881,3544,3464,1853,2864,412
2921,1881,3571,3497,1830,2836,423
2953,1881,3539,3497,1849,2832,412
2925,1900,3557,3459,1830,2860,412
2925,1909,3549,3478,1844,2850,412
2968,1905,3525,3483,1858,2864,412
2902,1919,3567,3427,1811,2846,412
2953,1900,3516,3473,1840,2836,423
2930,1914,3581,3502,1821,2855,412
2930,1900,3553,3450,1844,2850,423
2963,1900,3548,3483,1844,2855,412
2953,1881,3530,3441,1840,2864,412
2930,1886,3549,3473,1849,2864,423
2944,1881,3516,3492,1844,2836,412
2939,1891,3571,3459,1811,2846,412
2921,1900,3511,3459,1862,2827,412
2949,1891,3553,3469,1849,2855,423
2949,1891,3548,3455,1853,2832,412
2911,1914,3534,3469,1844,2855,423
2921,1919,3544,3455,1844,2855,412
2968,1900,3543,3502,1835,2850,423
2939,1895,3581,3455,1840,2841,412
2972,1905,3543,3511,1840,2855,412
2930,1900,3520,3464,1830,2864,412
2949,1900,3530,3464,1862,2846,423
2911,1919,3534,3459,1840,2827,412
2968,1891,3544,3497,1816,2860,412
2953,1919,3571,3483,1844,2860,412
2953,1928,3511,3469,1826,2850,412
2921,1923,3557,3511,1816,2850,423
2972,1909,3599,3488,1826,2846,423
2953,1919,3534,3473,1830,2832,412
2958,1881,3553,3455,1830,2841,412
2916,1923,3604,3478,1844,2841,412
2944,1872,3543,3455,1830,2836,412
2921,1877,3544,3450,1872,2855,412
2977,1877,3543,3497,1858,2836,412
2935,1877,3539,3497,1844,2850,412
2935,1900,3516,3445,1826,2855,412
2921,1886,3544,3483,1862,2846,412
2944,1914,3557,3488,1826,2864,412
2958,1895,3549,3478,1849,2846,412
2930,1895,3478,3450,1816,2846,423
2925,1895,3590,3459,1844,2864,412
2921,1905,3585,3473,1835,2869,412
2968,1877,3483,3488,1830,2846,412
2921,1867,3497,3455,1844,2860,412
2925,1900,3571,3497,1840,2860,412
2944,1900,3571,3483,1848,2827,412
2916,1905,3520,3511,1844,2855,412
2935,1909,3525,3464,1848,2836,423
2939,1895,3553,3506,1821,2864,412
2930,1905,3567,3441,1853,2850,412
2968,1877,3511,3520,1830,2846,412
2953,1900,3534,3502,1844,2855,412
2925,1919,3488,3506,1848,2836,412
2963,1900,3548,3520,1826,2850,423
2939,1872,3571,3436,1858,2850,412
2916,1900,3502,3455,1867,2850,423
2902,1905,3506,3497,1835,2864,423
2939,1895,3497,3455,1840,2836,412
2939,1895,3544,3469,1826,2850,412
2921,1891,3567,3445,1844,2860,423
2944,1877,3576,3455,1844,2869,412
2963,1881,3534,3492,1853,2860,412
2972,1877,3544,3478,1835,2846,412
2982,1905,3525,3511,1844,2832,412
2921,1923,3571,3436,1848,2846,423
2963,1923,3548,3506,1821,2864,423
2916,1909,3604,3450,1835,2860,412
2953,1895,3549,3511,1844,2855,412
2935,1895,3549,3478,1849,2841,412
2944,1858,3497,3492,1844,2846,412
2930,1895,3543,3488,1844,2832,412
2907,1881,3539,3488,1840,2864,412
2953,1905,3553,3483,1849,2855,412
2930,1895,3553,3488,1848,2836,412
2930,1895,3549,3469,1840,2860,412
2939,1914,3604,3483,1830,2827,412
2939,1872,3544,3464,1840,2850,412
2982,1886,3567,3473,1858,2850,412
2916,1891,3595,3478,1821,2855,412
2944,1900,3590,3506,1840,2864,423
2916,1877,3571,3502,1849,2822,412
2935,1905,3525,3478,1840,2850,412
2911,1905,3478,3506,1844,2855,412
2935,1900,3525,3455,1835,2860,412
2916,1891,3492,3436,1844,2846,412
2930,1872,3530,3520,1811,2836,412
2911,1886,3571,3492,1830,2832,412
2911,1877,3544,3511,1848,2841,412
2949,1905,3492,3445,1840,2869,412
2921,1867,3548,3464,1844,2864,412
2911,1905,3595,3478,1840,2836,412
2944,1909,3595,3530,1858,2850,412
2921,1867,3562,3445,1821,2874,412
2949,1900,3544,3459,1821,2850,412
2930,1867,3516,3502,1849,2855,412
2921,1872,3539,3502,1844,2832,412
2972,1881,3548,3445,1862,2850,423
2958,1900,3567,3473,1816,2846,412
2925,1886,3567,3502,1844,2846,412
2996,1867,3557,3473,1849,2855,412
2939,1900,3506,3483,1835,2846,412
2953,1886,3576,3473,1848,2841,412
2944,1914,3549,3488,1849,2841,412
2907,1900,3516,3478,1858,2836,423
2953,1886,3567,3488,1830,2860,412
2968,1881,3548,3511,1835,2850,412
2925,1905,3553,3497,1849,2832,412
2939,1909,3571,3511,1826,2841,412
2939,1872,3525,3473,1811,2841,412
2944,1914,3539,3464,1844,2860,423
2916,1895,3544,3483,1821,2855,423
2935,1877,3543,3525,1840,2827,423
2925,1872,3539,3478,1840,2836,412
2925,1900,3520,3455,1840,2850,412
